,resin_per,elec_kwh,ng_m3,diesel_kg_m3,oil_kg_m3,gasoline_kg_m3,propane_gallon_m3
39,0.026064886618326677,106.5108432641045,7.238695754198659,0.7588309122622436,0.0,0.04313960057802,0.1517778836100282
40,0.03711616187975455,94.55570744136296,12.025038578759354,0.5397766781961282,0.0,0.08461102405941374,0.21824665804610963
41,0.03769419481605627,71.07659690371452,16.81830177524739,0.5439634526269789,0.0,0.2574235250479529,0.1649805357783138
42,0.027721500341065537,75.79345524773386,17.967020005237284,0.3602058890888434,0.0,0.2029001503195606,0.18270616959109542
43,0.0411695223775452,75.07869047867791,15.422955110525816,0.5968267220441404,0.0,0.28738106851805717,0.1753841841643358
44,0.039238938862356645,86.45008665546045,17.354350015092145,1.0690950618261534,0.0,0.13632268598105945,0.15791255105059857
45,0.05174379120193534,104.51662369351051,19.48157232423303,0.3411162788454815,0.0,0.05793926197473728,0.19929901280184667
46,0.033449136128108715,69.69637149745218,7.125874832303624,0.5252800951521901,0.0,0.1709888696066622,0.1963466767728859
47,0.023917385800348225,73.01958940764229,15.170902098672501,0.7493474562983178,0.0,0.24827876160521917,0.1429757431328772
48,0.015435012798404802,102.22220116552153,14.373690701438774,0.6739151483520871,0.0,0.20684374912419162,0.1519212994678041
49,0.030025241460179763,110.71135123517445,17.110397738490022,0.6153904749960378,0.0,0.24756552944953325,0.15680671310000321
50,0.03802905823389144,80.84984756391856,8.300583123243205,0.49516613306467705,0.0,0.16555658363541526,0.18270454455942103
51,0.033778969037282225,72.36169114349137,12.618867563623729,0.6205827261404009,0.0,0.1272825747676412,0.21955225685641452
52,0.038126597370086474,61.35037109314333,12.640956241350494,0.7555824180427069,0.0,0.2523480235921416,0.1497868691731893
53,0.04188591027828999,75.30902236536123,19.65215021391879,0.5261673323068778,0.0,0.2571751216733315,0.2108898301410664
54,0.032409592774164754,98.81191254829783,20.01633333561559,0.5042451845747586,0.0,0.06964803537863448,0.13531470180278715
55,0.027429895918095554,111.57568459846598,18.539050104079436,0.5073405482308245,0.0,0.18175195455990495,0.15535035299942954
56,0.012048544768471545,92.5999274914988,15.95670058914273,0.6225995393331214,0.0,0.2832248863711755,0.17136475895813702
57,0.018683978519424882,97.94890777129551,9.092162979292489,0.7163223939525484,0.0,0.03498385120998947,0.165243976247207
58,0.040796112905564084,80.95844948165903,18.862741503546296,0.3966534651775936,0.0,0.0972943494112544,0.17428963659513025
59,0.02031706469717353,73.33560273073427,8.345908534534946,0.7694666240078152,0.0,0.10376953005042774,0.22942345154049373
60,0.0550074439766824,114.2487484225899,18.895690351211158,0.7207854573536431,0.0,0.09294292848416448,0.24177921406480327
61,0.04517777256688736,129.59931191302078,18.523414395578456,0.837649985900057,0.0,0.04648519925708509,0.20309320389432872
62,0.028224205835570844,80.96631119957075,12.36356650089403,0.578493262911607,0.0,0.25765508932825076,0.2717105195778317
63,0.0390669596971034,79.97357528046345,18.947675131194377,0.6562074228126251,0.0,0.11645119958952008,0.17388311926823047
64,0.03420974230161095,80.46579598626525,19.772710684206697,0.46842956492513715,0.0,0.12608701134945488,0.17921325804249305
65,0.029396082466204353,113.10917958241464,17.842656978524587,0.7078397274970291,0.0,0.13095459558448508,0.16836140821515266
66,0.030480812145324783,100.59099398997243,21.184273403278603,0.35814061492278954,0.0,0.23658773470802824,0.20012755570929014
67,0.029554345633188907,80.47393859087336,14.860574001833383,0.6610655546625208,0.0,0.08887129340845851,0.19716156567820184
68,0.03657772906941426,83.1692736881267,20.227992358988068,0.42747030873242226,0.0,0.0863860539501633,0.1863476964484129
69,0.027482548971097788,94.14694283580252,19.465917439813502,0.6915292421414198,0.0,0.04857958332195536,0.1831038020097019
70,0.018685318287621003,42.03148006896818,12.908535547001074,0.5261929645115717,0.0,0.02040371108651968,0.16897279688197994
71,0.027228554145400097,139.72090213791753,17.759037486230135,0.4275799333430113,0.0,0.1998383567966377,0.20415300561247834
72,0.04394504284272194,94.83773167863124,21.020736303568235,0.456158456562498,0.0,0.23425126939178303,0.18792760038470543
73,0.039013763767721005,95.98698427964445,19.998902814286918,0.6074922674662531,0.0,0.28340157053387083,0.19439552416815345
74,0.04590251418277593,94.91294578139807,19.23350733820875,0.5348160011474169,0.0,0.15163925432168823,0.17462876185622356
75,0.036323622438400746,79.8774787674686,20.091778649927207,0.4023021007439104,0.0,0.10717544261178162,0.18320788091686174
76,0.026092524694933526,106.67379890443597,12.578979849821954,0.6067685363060533,0.0,0.14695166402190057,0.12539889074245547
77,0.030504347703520632,108.36909284576947,17.70304430168178,0.5565519646478383,0.0,0.2757370502307601,0.17315066659335066
78,0.045182078377531396,66.52508784183678,18.38729202061982,0.6417116904801823,0.0,0.24774671457078107,0.16204771880938335
79,0.03393310891256661,102.12780353272221,13.479700320412789,0.8566396700861896,0.0,0.03002388192453108,0.15811673187382858
80,0.023944351231608,95.78768257276612,20.047970400896453,0.25128750901857216,0.0,0.08135975924782347,0.19564306627759503
81,0.028870112733591854,69.97372509792206,13.967166006025707,0.621486052138557,0.0,0.18455535072872553,0.13184286836901501
82,0.015834889066889676,94.2217636605037,17.318119440149083,0.6097191313774167,0.0,0.16319197754662212,0.321674382523493
83,0.04246981498565591,93.54325020169298,8.244749015216605,0.4920672833771814,0.0,0.28446665114226294,0.18009337285096896
84,0.033271992889637086,79.48611278186912,19.399475168208173,0.6610902768998359,0.0,0.05990598881230495,0.15898283943540412
85,0.04210984286382995,66.4891744590275,19.996149655448082,0.525370717527613,0.0,0.22137462693923476,0.20867174532833796
86,0.018092876452503345,83.44349944118235,11.337180449890294,0.4860285040380862,0.0,0.04585371861106782,0.20562825559189502
87,0.033827952257601275,99.93170164064767,14.37341104336631,0.6045064041963677,0.0,0.04452505316409703,0.19647903905825845
88,0.044542886530242805,114.0266685977182,17.747271876758067,0.6281390649518703,0.0,0.24549860556930825,0.25748936341720424
89,0.03539525205815093,101.26625328147995,22.546778789291654,0.5730995841203073,0.0,0.14000267490754875,0.15697347117398214
90,0.04223165346124012,107.33536745628953,14.052300338941942,0.8249483978858599,0.0,0.10757947121926213,0.24967145135617225
91,0.030475655185647398,104.67873518423646,20.888673791177588,0.49321548570009466,0.0,0.20830343194248513,0.16265390990761752
92,0.030678627242376248,95.4127800980487,18.995375135766512,0.46265365152250576,0.0,0.02611236717012693,0.23261269761577527
93,0.03763964317414175,103.38296298347926,11.684631002161545,0.5162766860130025,0.0,0.23267436741803543,0.20597369351472672
94,0.07138105291826072,90.84364755228425,9.707581675867889,0.5052948078069742,0.0,0.1872822083862567,0.12049244056457835
95,0.019661398034226486,97.5616148091946,16.516401157613533,0.32665889860432673,0.0,0.19656903723569508,0.13252396547303677
96,0.024820444494442595,73.13710571987642,15.645312058202355,0.9362450162139752,0.0,0.030146536697860896,0.1639113551229585
97,0.035829150515180846,98.3067479712301,16.932075262934664,0.5629651737149275,0.0,0.0788214587897006,0.1895732100095183
98,0.05207980391395205,41.898963949166564,22.703729623966304,0.45455678700248936,0.0,0.18719560766579119,0.1894615603805472
99,0.03010953386836033,93.17556285540485,16.797626840982513,0.7442076669694333,0.0,0.2770940325198422,0.18715310759097273
100,0.03269770183026427,90.36605571009196,16.896509499611277,0.6154712726678888,0.0,0.21382175815225024,0.18619469139710995
101,0.03422569950338295,116.57710777086479,19.046756315087116,0.5853263165245066,0.0,0.095201387999616,0.32063874080594973
102,0.03584216618136155,92.78980534663184,7.048132813667784,0.5101418709517882,0.0,0.05615444359603858,0.14580823027970274
103,0.014486513416689613,109.38221627451293,21.01640630313347,0.5206458740340257,0.0,0.25542888601124164,0.21471862681911932
104,0.03293559199721596,71.92980007300093,16.838522595967834,0.37838335156800834,0.0,0.19726630093382602,0.17852386684037294
105,0.02160665587138267,67.97464553855299,22.280007124872764,0.34952220985436855,0.0,0.13992256283698712,0.16300851949029904
106,0.041227941884144345,78.84419308091371,14.09942427332902,0.5567833524454991,0.0,0.10588498001276486,0.17913217712410262
107,0.04092876001265499,79.19437842594446,12.196437482161057,0.6252131354051722,0.0,0.18490360654386123,0.16585034018453787
108,0.05925249038385218,101.65199654114487,13.012426984484229,0.5776836065875786,0.0,0.1864348228238838,0.15524056057082725
109,0.02934621432217424,48.62830975581172,14.198767394250453,0.5457742051516512,0.0,0.06916809547319727,0.2968707264715592
110,0.0327317351976766,66.27851361397941,19.578248095149007,0.48402141378715724,0.0,0.26331361795523395,0.21953226979745188
111,0.02914502234714437,136.50286583220424,17.602168665501317,0.5213678155337906,0.0,0.14313693948945433,0.38270156674932143
112,0.03133917789996366,117.78713879752232,17.587899181633503,0.5447298200119071,0.0,0.020567782176868474,0.22369246953342686
113,0.04099697084372729,74.88027675848203,18.669603105108145,0.611503425839009,0.0,0.14839661559444373,0.2118158520082603
114,0.03171084106372866,88.842117742585,12.257094999296438,0.4662805384526989,0.0,0.05694089829916588,0.12915617456228293
115,0.04234509292073829,97.27791990489251,15.004756377494873,0.5616336210017248,0.0,0.27908537106609654,0.15640031769707313
116,0.0203881136929456,104.80587216415995,10.852302830571645,0.6041647259096264,0.0,0.05552070278651854,0.22764393130202598
117,0.026992987303612284,97.72345228795584,16.89182536873454,0.907522192679407,0.0,0.27821859196557214,0.1530048993292359
118,0.0378708231808849,82.60493503935493,11.964778243051118,0.5673556295253321,0.0,0.09161359504568685,0.13811783295438385
119,0.048477483941408474,94.54653465681402,8.304265759466563,0.44360648105034534,0.0,0.14888915171036654,0.234658557323146
120,0.021803051283146573,86.29052472003825,19.551177018730122,0.4227309186898349,0.0,0.20961839005526228,0.14840602589991878
121,0.044332819826821496,88.44565792515071,11.862881263269676,0.48731493999099046,0.0,0.04121627266306906,0.19155599727565656
122,0.04290438676954993,119.41116483614617,8.204409423057989,0.3619275733256051,0.0,0.09515089705610386,0.20469041176115269
123,0.035947622984224076,96.97520058556833,13.878561395718906,0.4318066477985082,0.0,0.10148989037432872,0.2378035014047151
124,0.0536961539949167,86.69108044647862,12.083306679465274,0.4829241434119285,0.0,0.26445344288266137,0.16293287790037117
125,0.029794902927430655,88.69284435294401,16.632931693403222,0.7004198144596345,0.0,0.15302927724328513,0.3113127448190588
126,0.03298670265398207,67.40196860478056,18.99328947910458,0.5990807323606737,0.0,0.24913182331990635,0.23485761163648478
127,0.037261918482457454,104.82888500280917,17.959800035128918,0.46768349883841254,0.0,0.2341145312302132,0.18570791382482607
128,0.03284327435490249,78.27238954102921,18.291100660062245,0.552054619525088,0.0,0.21606465809226116,0.16358977654954576
129,0.03147161865161067,94.24334357993659,12.363818122955578,0.4822348306675749,0.0,0.27967359869799757,0.2644263704790425
130,0.03786114701550909,91.39782741348776,14.229457472372438,0.9696391552876473,0.0,0.23497662071693026,0.17533489090960325
131,0.04640895654924666,112.62580636831265,17.37279308288619,0.6633241739415362,0.0,0.0892184986490832,0.27930934162127147
132,0.03866794888966403,102.5958922296791,11.474328169556149,0.78858790051734,0.0,0.1278039547170386,0.15586718527278604
133,0.04180761831102008,75.16808475303301,15.658303023750403,0.6387968045438335,0.0,0.194769091966017,0.18769937126888428
134,0.04091567860149741,81.0808567182162,10.399482999452683,0.6877636918787258,0.0,0.021178783640571644,0.26010566643331046
135,0.05060193837975947,112.51821035942302,16.752454461718454,0.5484798955463434,0.0,0.09749956493053272,0.15844803877361424
136,0.012977604482801358,96.97319111685121,9.321828449584569,0.46820930566220237,0.0,0.10797962374054992,0.17671111166486564
137,0.0381571016152634,109.74424970727262,9.331796351800254,0.6124008402017423,0.0,0.11590800723525577,0.19133467619797762
138,0.03486404624124345,95.53504157732014,21.119502808247198,0.4944471227515422,0.0,0.03957184036355038,0.1897609271319512
139,0.040212543353970315,75.32944710779734,14.984275684732983,0.34633041211565385,0.0,0.2705221225900282,0.14461019626659027
140,0.0407540891230005,89.12638198539341,12.640706311916638,0.5238441728699197,0.0,0.2072836949964053,0.17681176943353777
141,0.030802209116094322,85.93804505108743,17.81700632203203,0.5803359294265283,0.0,0.11912326713741624,0.1785722736346836
142,0.02596965996568605,69.49828439111317,16.780734011970335,0.46845267806973895,0.0,0.1920394627701183,0.21416169493767717
143,0.03494931855355323,79.69023488675717,17.433116013276127,0.5214547233730511,0.0,0.04066840589322647,0.1457881976869862
144,0.04877396464005931,76.46788703458594,18.61133805265687,0.5982227313549779,0.0,0.19904917057328442,0.19247419606918162
145,0.06350314867814102,89.58085669871127,12.9063790657431,0.6491860434989488,0.0,0.16463926755658392,0.22022541528916006
146,0.03320143487254519,91.1331854453691,16.17659416176022,0.3779335153915244,0.0,0.023002096997662987,0.15008897626432186
147,0.035704525946226674,97.7620223319456,9.323579219272014,0.6232429992307248,0.0,0.2576574790442815,0.17901859537597548
148,0.04279355852425589,102.62398173093216,16.910001183881263,0.4471613084596994,0.0,0.20705883411495274,0.1871263848785901
149,0.041153205263376895,101.91160632026667,17.010848132182144,0.3402581753256374,0.0,0.1766670674909791,0.19340038922977984
150,0.04641677168159401,96.00823523969385,16.537438878084554,0.3681485657556526,0.0,0.14264885116272957,0.1868458374662289
151,0.038682125566515554,92.19460024564393,15.342283014783671,0.3535020104630878,0.0,0.2680137209916503,0.17103529781675195
152,0.03513415124081995,75.18935775146552,10.146495433872364,0.3717974912236746,0.0,0.06328587443831114,0.14032327544911155
153,0.026708431218979867,92.81619902062216,17.821440967436317,0.37651072942955166,0.0,0.10465652884231091,0.15643645307146703
154,0.05364168305471069,96.24712809706779,20.812042790932374,0.7990319409581147,0.0,0.08321161004154408,0.23092309330767183
155,0.06538537669260827,88.68199408428003,20.59952004041757,0.4417224965366533,0.0,0.10238839354870043,0.3232297765787736
156,0.04375360112125013,88.03198043756326,21.973264549398756,0.6600065925484488,0.0,0.18275314282632332,0.18995690670985674
157,0.03257458768610748,104.30609729485552,13.669152581690796,0.5963046831086136,0.0,0.034114040486421665,0.2592958609351419
158,0.03957244487274739,91.86179070514036,13.98353962772247,0.5318671201711895,0.0,0.051692423294364485,0.15151055509386777
159,0.03394839434530808,87.57348079073105,22.559674857523575,0.35499517775391776,0.0,0.05664694113442869,0.16849245820719885
160,0.02838050604143595,82.2800365714804,20.764898508851637,0.7543918359197184,0.0,0.08088264915188091,0.21761724708736746
161,0.03154222955123703,82.83924727829748,20.917645213137703,0.7013717543592686,0.0,0.024507621069837733,0.15180968941754264
162,0.0365767013569249,79.23370250443746,15.974729973091122,0.4140729870848114,0.0,0.0917675547130438,0.22922707048283103
163,0.03467873038166174,72.51249297595388,16.994085276652676,0.553292275808667,0.0,0.18114427046572212,0.15577008134556913
164,0.04406618995637968,90.98458432831913,18.25632058312501,0.6793595040438266,0.0,0.2549725720230692,0.18239559291516486
165,0.01128611609285339,108.56374065681456,17.57780771747564,0.6805293913831969,0.0,0.016424133389871018,0.18005304410655132
166,0.037318285260120126,78.43980319194398,18.026690590158186,0.5642793943927978,0.0,0.22225242166141534,0.16675951695757224
167,0.037196583808964345,86.17772307745028,9.996759859405586,0.6125312142050173,0.0,0.06493660548000543,0.18192827461080358
168,0.03680777483623269,93.39295816688303,20.13501762099904,0.39090328124836693,0.0,0.037251319990871334,0.14432518249683468
169,0.04038566296291716,66.8451614202014,7.38724900808992,0.6162725429852752,0.0,0.08982253572812479,0.161958861025599
170,0.04577582437226003,83.33515455197437,18.31634556675875,0.49202096487347347,0.0,0.20752991249529235,0.22200971811129355
171,0.06231812968127517,90.37685199733588,14.755834787394866,0.42650718854863157,0.0,0.06410808185797971,0.238262026026329
172,0.04090927947070763,65.19256156617436,16.026953966727874,0.5057868413648767,0.0,0.09401754296041104,0.16671404705825862
173,0.03390094014043925,67.93450386076032,19.014067569048404,0.6941292489227578,0.0,0.2175154192330388,0.188088514285362
174,0.041301654080252284,77.84542850733766,15.791025332865544,0.6100695362990212,0.0,0.02790374486922686,0.2091799447850244
175,0.017028639924822207,86.11006487773236,16.54230862289965,0.4500494633203723,0.0,0.23968533642832274,0.21494321045227668
176,0.058454260454015056,80.89323723752634,13.981053461711161,0.7579832598873518,0.0,0.12218007447775246,0.1834092473344061
177,0.07533335626343654,75.83588458370632,16.04506822316793,0.520486074243018,0.0,0.1068249915950144,0.18746328503261536
178,0.04083037882036441,74.26691085081498,20.1653823607012,0.5015851069063018,0.0,0.06430271197834041,0.1841127625135727
179,0.04248743280189833,93.70160700908771,16.97346488897012,0.5954599239043429,0.0,0.1301428706966327,0.17749548291350145
180,0.02961877169598725,71.42794473206729,14.730877718058492,0.5549011727026035,0.0,0.08483461682149011,0.20491007135518677
181,0.04262406714598844,91.14322514118683,14.776282879068033,0.5731029420960927,0.0,0.08247755671841012,0.15727643770974437
182,0.05073622557803939,43.2812359388098,16.813356468338256,0.4782245060613762,0.0,0.13460248393494598,0.21489848458588956
183,0.05142267567741938,71.88505124896622,18.32325362873172,0.9111957552147234,0.0,0.02450584293652582,0.135277395514372
184,0.021251631427250388,109.73084714793063,8.516752682401048,0.5883627764751332,0.0,0.16152360819530814,0.16074369394683513
185,0.047303339064327696,92.36910912765298,15.17693832380241,0.7774886957443358,0.0,0.10626294216369479,0.18076971514386442
186,0.02811680269942419,98.30021278601254,14.516491044298771,0.30424250300010774,0.0,0.019499172355636463,0.1773239544013667
187,0.03573405183099476,112.41415164600583,16.75008568672964,0.38504730336878434,0.0,0.12035365024326683,0.18829878635538744
188,0.035965980945871105,83.1470650661045,19.401503094751085,0.31926301648413286,0.0,0.07932268098608562,0.2926989213872428
189,0.010703104925429417,106.44491822154328,16.81783805185697,0.7115656280305199,0.0,0.27290637521891437,0.18863404653713747
190,0.01806886139657198,93.51805283250073,19.46609906106697,0.5598740912318175,0.0,0.211951463933843,0.21080311740506869
191,0.05017541366773558,118.32877248105564,22.58225854731458,0.5295395019030451,0.0,0.06982526935347644,0.2078370383705646
192,0.03512760601390695,135.16716526225125,20.16501925030516,0.5741643698362837,0.0,0.20986573521131913,0.15616054243350008
193,0.024547742596636588,77.7671677250269,16.867099494799497,0.527751084353137,0.0,0.1390918981088347,0.18828518546572712
194,0.04068724557806736,100.86135325040787,18.453296516607214,0.26409511948223985,0.0,0.1779268422988176,0.1281788241276427
195,0.032988165903442015,108.46352584203217,14.203376693787368,0.783423180232032,0.0,0.03600528139689333,0.14618676441967182
196,0.022722151702046806,115.755559638437,19.864534384040553,0.8531780974385126,0.0,0.16134680232657722,0.13954295437867098
197,0.02974974609658288,130.5044925859197,13.58658805932644,0.39975180553158407,0.0,0.18482386236311993,0.13082777806358212
198,0.042203399984623656,95.18459821699601,19.74658694457172,0.5021346664519584,0.0,0.27325436545850035,0.20304037793206178
199,0.018844824799399015,82.95122462239935,22.203185757505864,0.44872696119847744,0.0,0.19977064042064202,0.1227387085772352
200,0.04236274051316158,93.78717852245482,20.80057246631738,0.5467028809068168,0.0,0.22987598847200752,0.16504961008109648
201,0.04686868847267235,111.15727074277504,19.5475151170469,0.6834776506427209,0.0,0.07591973765702872,0.1577196258794665
202,0.025649422279404206,78.66734580019333,20.931389048033555,0.47191609774789717,0.0,0.13970250505062023,0.15118441786929185
203,0.04744442446647841,70.67265748312003,19.952848341552116,0.3958365618925327,0.0,0.12771020216552645,0.12973188424543866
204,0.053415833105757524,87.62510175282121,18.066066761301677,0.5091870487024445,0.0,0.2286845657707926,0.18110036087086878
205,0.04516114512348525,85.39605642051232,17.050530459589893,0.43681481368101616,0.0,0.11188490020143549,0.17671182922244785
206,0.015098913049282521,81.47994462515818,15.494339945852786,0.6659917047690741,0.0,0.024316149243570957,0.18149155606628
207,0.028502264773363817,37.02237494895189,9.045996058972737,0.2715228636751563,0.0,0.15279213725073815,0.2121262324959653
208,0.039340111940153376,83.81375930228221,16.69964816314772,0.7255054524384211,0.0,0.11152855878585365,0.16490437955530202
209,0.0501606565816415,108.95266176089243,18.45894050914887,0.5252333729184737,0.0,0.2277593401736061,0.18764610078518154
210,0.02565493618821658,84.25195494366316,10.746402736290518,0.48088940609340863,0.0,0.04465895104136551,0.1796227267649057
211,0.03122233657248276,89.15672667576366,13.668248294040064,0.4773466205996687,0.0,0.06049351701526285,0.21224691668426007
212,0.02515946212298467,82.1988603071618,20.41307510447121,0.3543197035770741,0.0,0.24362444932258265,0.2019901659260863
213,0.034835110060559574,88.89555902693694,15.222003295021494,0.5200821245771762,0.0,0.09035169398775295,0.1421397198594927
214,0.06891593807683871,25.078306788861873,13.477782952748626,0.5655500331612483,0.0,0.2563316023261034,0.18946034083007698
215,0.028053037672567217,91.48468233896443,17.111542522289007,0.3038807631093525,0.0,0.23254917468292968,0.19122129786078318
216,0.046172256602005995,99.11137182812504,20.841653967572412,0.45736620323809074,0.0,0.1013026309587119,0.1513771791068801
217,0.04748137406256438,66.3402512704983,16.835591041570975,0.3627923917854103,0.0,0.08248607758160867,0.16372925605022273
218,0.01566473830736589,71.97011290659344,8.077305935035797,0.8739534173252799,0.0,0.07872963989546004,0.14907549858570254
219,0.04176580353819824,90.52583079210618,16.226731208979007,0.6989853885687748,0.0,0.10048317591132357,0.15788210687179705
220,0.040582438898206466,81.02526852477766,11.006896001857621,0.4733778481927028,0.0,0.21371120040878816,0.20378258672470315
221,0.03337873548510012,85.85456464656487,21.611908996357062,0.5646764906060967,0.0,0.07809663006324251,0.20857344204229444
222,0.049624420211550925,85.59466735270591,18.388535883508634,0.3761700496061995,0.0,0.21988070069357418,0.2026177155838692
223,0.04362279479137865,82.60960431557324,17.719607620082964,0.44811123831774025,0.0,0.1493372578892807,0.1653467701390209
224,0.012632618116848762,90.05917712238326,15.741941526515857,0.44248057556771453,0.0,0.04305140835481214,0.20169087809201028
225,0.026660102176607112,93.03562079902916,11.260319682481096,0.4624052012599096,0.0,0.18041771469733847,0.18055194028788976
226,0.039481175661590553,97.00179743043046,14.571324155052976,0.5421319188965488,0.0,0.19062435472858807,0.15868172716125953
227,0.04706954196445878,102.10796842850192,13.454162502865026,0.4926981253250916,0.0,0.16294915087558914,0.21151152937610979
228,0.030444417896199033,102.60021802679631,12.906056418752957,0.4193149002325784,0.0,0.15162739851234613,0.18744344914261085
229,0.04524729911230066,77.01934697683467,16.064678165033886,0.6751427103008676,0.0,0.13796604103779553,0.14140969419157184
230,0.03712639533220245,78.74423540219442,13.6898716728821,0.5707739190640736,0.0,0.14387236377658474,0.18173027634072444
231,0.03663529414112069,92.58910253108948,17.342074874902277,1.0457591044587264,0.0,0.10982087594061217,0.26067940607253015
232,0.0269416636142082,104.64193728614114,18.413212614101738,0.37201060459065355,0.0,0.1753837828575397,0.3184494288903885
233,0.02508765142542624,87.389589619072,22.676601786099948,0.7160616976469689,0.0,0.19071882526073064,0.19728578643030314
234,0.04227460609970017,92.36543105058281,7.047330866022888,0.8153343535765583,0.0,0.0224184128564882,0.17926836499378337
235,0.056446659001965147,122.68840841797487,8.884876641350498,0.7405473994001619,0.0,0.2277070443914621,0.17510008303762492
236,0.0255930854238167,54.66985004995765,17.070783356339835,0.47746044872997323,0.0,0.23654085848154943,0.23126087769824452
237,0.015935551437694883,79.52830381141665,16.741683887633556,0.7143846015638694,0.0,0.2658408881762101,0.13137638125806728
238,0.04515387591796692,108.50849950608216,12.601724514896137,0.4706909211200516,0.0,0.2327413753275997,0.14169302832915215
